CategoryId,ProductId,NextMonthForecast,RemainingStock,StockRisk
1,178,9.999538,555,OK
1,265,10.95496,1431,OK
1,428,8.660315,752,OK
1,664,10.430592,164,OK
1,826,7.6840177,1467,OK
1,956,9.5741205,1010,OK
1,998,7.774197,863,OK
1,1121,10.434495,0,HIGH
1,1217,7.812146,375,OK
1,1270,10.518569,777,OK
2,1472,7.934288,1696,OK
2,1528,8.066803,14,OK
2,1826,13.227808,379,OK
2,1827,7.1719713,0,HIGH
2,1959,9.527623,1615,OK
2,2124,10.490068,747,OK
2,2234,7.725208,892,OK
2,2317,6.31894,662,OK
2,2380,8.483096,1436,OK
2,2647,9.180733,139,OK
3,2797,6.990384,0,HIGH
3,2923,9.172725,71,OK
3,2943,8.646999,690,OK
3,3464,5.188214,1623,OK
3,3733,11.939462,0,HIGH
3,3818,8.607054,97,OK
3,3966,9.229972,550,OK
3,3982,7.4440265,0,HIGH
3,4025,7.45465,0,HIGH
3,4066,7.846316,1246,OK
4,4342,8.550544,1100,OK
4,4387,9.666803,443,OK
4,4423,10.644431,1686,OK
4,4536,7.1657324,1260,OK
4,4539,9.324541,1431,OK
4,4570,11.298887,1190,OK
4,5052,8.910607,980,OK
4,5160,7.0030665,1712,OK
4,5283,7.604072,1016,OK
4,5532,7.415798,314,OK
5,5561,10.957297,53,OK
5,5642,8.2176285,472,OK
5,5716,6.9275727,824,OK
5,5739,8.830345,56,OK
5,5856,9.578487,841,OK
5,5934,9.159141,103,OK
5,6174,9.557184,152,OK
5,6223,10.865452,1530,OK
5,6780,7.983705,272,OK
5,6835,11.682597,923,OK
6,7171,14.333061,0,HIGH
6,7223,13.301465,597,OK
6,7308,8.414658,67,OK
6,7467,9.063881,964,OK
6,7547,8.41335,50,OK
6,7663,13.511041,1169,OK
6,7686,12.384661,563,OK
6,7776,10.299384,620,OK
6,7803,10.795908,1249,OK
6,7877,9.717967,761,OK
7,8358,8.885526,0,HIGH
7,8450,9.943219,224,OK
7,8566,8.755068,623,OK
7,8568,7.706374,1429,OK
7,8719,9.824992,203,OK
7,8758,8.985406,453,OK
7,8800,11.068079,1663,OK
7,9023,9.293396,1582,OK
7,9065,10.123446,1501,OK
7,9375,10.677885,1549,OK
8,9728,8.971986,354,OK
8,9767,6.368215,846,OK
8,10063,8.62054,0,HIGH
8,10122,9.17149,1296,OK
8,10197,7.8237586,1476,OK
8,10388,8.676792,636,OK
8,10420,9.115061,0,HIGH
8,10862,12.921916,303,OK
8,10997,8.228786,0,HIGH
8,11040,8.672046,1689,OK
9,11114,11.791966,1212,OK
9,11194,9.3887,585,OK
9,11281,7.238399,1479,OK
9,11302,7.065404,1734,OK
9,11370,8.238646,1104,OK
9,11574,9.069769,1432,OK
9,11672,10.587101,1151,OK
9,12102,7.873719,724,OK
9,12303,10.284582,932,OK
9,12306,7.591439,192,OK
10,12592,10.601249,571,OK
10,12783,8.969731,335,OK
10,12829,10.802261,473,OK
10,13044,9.395769,1405,OK
10,13094,9.580818,962,OK
10,13114,6.739257,255,OK
10,13148,9.9686165,34,OK
10,13399,8.273233,702,OK
10,13600,9.751618,1737,OK
10,13790,9.497,584,OK
11,13848,6.9143806,1553,OK
11,13874,13.309156,1196,OK
11,14245,7.7681494,700,OK
11,14335,11.066263,298,OK
11,14534,11.0430355,965,OK
11,14696,8.496717,293,OK
11,14759,9.211792,865,OK
11,14822,8.587087,590,OK
11,14989,7.9405794,991,OK
11,15078,7.535516,1040,OK
12,15301,12.161322,402,OK
12,15336,9.617766,1033,OK
12,15591,11.119531,498,OK
12,15856,8.984545,1095,OK
12,15901,8.46112,1628,OK
12,16210,8.157501,480,OK
12,16291,8.401561,975,OK
12,16366,11.006609,704,OK
12,16429,8.217637,1778,OK
12,16577,9.895863,741,OK
13,16822,9.313997,89,OK
13,16847,8.661846,627,OK
13,16860,10.873357,1071,OK
13,17137,10.494232,1409,OK
13,17174,6.4425683,1194,OK
13,17389,9.414769,0,HIGH
13,17399,7.743941,887,OK
13,17698,8.076734,0,HIGH
13,17741,9.358923,584,OK
13,17909,7.5354104,0,HIGH
